338.578	-70.07
338.961	-70.07
339.343	-70.07
339.725	-233.57
340.108	-88.24
340.49	-111.6
340.872	-80.45
341.254	-179.07
341.636	259.52
342.018	-36.33
342.4	-96.02
342.782	44.12
343.164	15.57
343.546	-18.17
343.928	-36.33
344.309	5.19
344.691	44.12
345.073	-36.33
345.455	96.02
345.836	62.29
346.218	67.48
346.599	158.31
346.981	155.71
347.362	90.83
347.744	194.64
348.125	243.95
348.506	256.93
348.888	210.21
349.269	285.48
349.65	228.38
350.031	238.76
350.413	337.38
350.794	407.45
351.175	332.19
351.556	303.64
351.937	277.69
352.318	347.76
352.698	303.64
353.079	334.79
353.46	324.4
353.841	327
354.222	352.95
354.602	303.64
354.983	345.17
355.363	542.41
355.744	384.1
356.124	371.12
356.505	360.74
356.885	314.02
357.266	319.21
357.646	324.4
358.026	358.14
358.407	352.95
358.787	314.02
359.167	321.81
359.547	386.69
359.927	430.81
360.307	308.83
360.687	288.07
361.067	293.26
361.447	339.98
361.827	264.71
362.207	399.67
362.587	373.71
362.966	345.17
363.346	327
363.726	301.05
364.105	301.05
364.485	267.31
364.865	391.88
365.244	280.29
365.624	272.5
366.003	350.36
366.382	327
366.762	295.86
367.141	230.98
367.52	360.74
367.899	238.76
368.279	306.24
368.658	275.1
369.037	236.17
369.416	285.48
369.795	251.74
370.174	373.71
370.553	316.62
370.932	202.43
371.311	275.1
371.689	251.74
372.068	324.4
372.447	290.67
372.825	218
373.204	368.52
373.583	251.74
373.961	298.45
374.34	314.02
374.718	360.74
375.097	347.76
375.475	339.98
375.853	352.95
376.232	319.21
376.61	306.24
376.988	301.05
377.366	264.71
377.744	376.31
378.122	399.67
378.5	337.38
378.878	303.64
379.256	358.14
379.634	319.21
380.012	337.38
380.39	285.48
380.768	339.98
381.145	321.81
381.523	596.91
381.901	352.95
382.278	306.24
382.656	306.24
383.033	277.69
383.411	321.81
383.788	391.88
384.166	358.14
384.543	643.62
384.921	373.71
385.298	230.98
385.675	280.29
386.052	264.71
386.429	350.36
386.806	324.4
387.184	262.12
387.561	345.17
387.938	332.19
388.314	285.48
388.691	230.98
389.068	272.5
389.445	319.21
389.822	376.31
390.198	285.48
390.575	381.5
390.952	365.93
391.328	285.48
391.705	277.69
392.081	280.29
392.458	363.33
392.834	314.02
393.211	389.29
393.587	347.76
393.963	355.55
394.34	308.83
394.716	661.79
395.092	311.43
395.468	295.86
395.844	319.21
396.22	321.81
396.596	399.67
396.972	334.79
397.348	415.24
