338.578	-34.71
338.961	-34.71
339.343	-34.71
339.725	-34.71
340.108	-117.76
340.49	-89.21
340.872	-45.09
341.254	-104.78
341.636	-47.69
342.018	-26.93
342.4	-76.24
342.782	-6.16
343.164	-32.12
343.546	-8.76
343.928	-13.95
344.309	19.79
344.691	69.1
345.073	30.17
345.455	110.62
345.836	128.79
346.218	92.46
346.599	40.55
346.981	149.55
347.362	113.22
347.744	188.48
348.125	217.03
348.506	253.36
348.888	198.86
349.269	268.93
349.65	276.72
350.031	248.17
350.413	281.91
350.794	276.72
351.175	341.6
351.556	211.84
351.937	315.65
352.318	292.29
352.698	372.74
353.079	305.27
353.46	349.38
353.841	359.77
354.222	292.29
354.602	341.6
354.983	359.77
355.363	331.22
355.744	372.74
356.124	354.57
356.505	377.93
356.885	357.17
357.266	351.98
357.646	393.5
358.026	313.05
358.407	344.19
358.787	416.86
359.167	331.22
359.547	403.88
359.927	297.48
360.307	354.57
360.687	344.19
361.067	305.27
361.447	279.31
361.827	346.79
362.207	432.43
362.587	380.53
362.966	318.24
363.346	341.6
363.726	292.29
364.105	372.74
364.485	263.74
364.865	357.17
365.244	357.17
365.624	364.96
366.003	315.65
366.382	307.86
366.762	281.91
367.141	271.53
367.52	364.96
367.899	271.53
368.279	346.79
368.658	292.29
369.037	333.81
369.416	354.57
369.795	354.57
370.174	359.77
370.553	302.67
370.932	318.24
371.311	323.43
371.689	328.62
372.068	409.07
372.447	307.86
372.825	305.27
373.204	318.24
373.583	346.79
373.961	359.77
374.34	331.22
374.718	323.43
375.097	362.36
375.475	328.62
375.853	357.17
376.232	331.22
376.61	349.38
376.988	372.74
377.366	341.6
377.744	359.77
378.122	310.46
378.5	357.17
378.878	300.07
379.256	367.55
379.634	346.79
380.012	315.65
380.39	292.29
380.768	388.31
381.145	313.05
381.523	292.29
381.901	323.43
382.278	344.19
382.656	339
383.033	307.86
383.411	328.62
383.788	349.38
384.166	349.38
384.543	372.74
384.921	310.46
385.298	326.03
385.675	268.93
386.052	351.98
386.429	310.46
386.806	336.41
387.184	307.86
387.561	388.31
387.938	351.98
388.314	315.65
388.691	307.86
389.068	331.22
389.445	380.53
389.822	300.07
390.198	339
390.575	300.07
390.952	346.79
391.328	315.65
391.705	398.69
392.081	362.36
392.458	445.41
392.834	390.91
393.211	297.48
393.587	344.19
393.963	320.84
394.34	466.17
394.716	336.41
395.092	419.46
395.468	359.77
