338.578	-36.66
338.961	-36.66
339.343	-36.66
339.725	-52.23
340.108	-75.59
340.49	-101.54
340.872	-28.87
341.254	-104.13
341.636	-52.23
342.018	-117.11
342.4	-52.23
342.782	-15.9
343.164	-47.04
343.546	30.82
343.928	-28.87
344.309	20.44
344.691	85.32
345.073	64.56
345.455	129.44
345.836	108.68
346.218	108.68
346.599	155.39
346.981	165.77
347.362	241.03
347.744	189.13
348.125	282.56
348.506	243.63
348.888	295.53
349.269	295.53
349.65	311.1
350.031	316.29
350.413	261.79
350.794	329.27
351.175	365.6
351.556	285.15
351.937	339.65
352.318	311.1
352.698	396.75
353.079	409.72
353.46	401.94
353.841	407.13
354.222	394.15
354.602	363.01
354.983	355.22
355.363	365.6
355.744	425.29
356.124	440.87
356.505	399.34
356.885	425.29
357.266	321.49
357.646	321.49
358.026	375.99
358.407	308.51
358.787	363.01
359.167	394.15
359.547	425.29
359.927	373.39
360.307	339.65
360.687	337.06
361.067	352.63
361.447	357.82
361.827	414.91
362.207	433.08
362.587	355.22
362.966	373.39
363.346	370.79
363.726	326.68
364.105	339.65
364.485	331.87
364.865	311.1
365.244	401.94
365.624	365.6
366.003	334.46
366.382	337.06
366.762	414.91
367.141	350.03
367.52	357.82
367.899	383.77
368.279	318.89
368.658	238.44
369.037	386.37
369.416	391.56
369.795	368.2
370.174	292.94
370.553	404.53
370.932	414.91
371.311	318.89
371.689	350.03
372.068	321.49
372.447	290.34
372.825	404.53
373.204	355.22
373.583	339.65
373.961	357.82
374.34	285.15
374.718	347.44
375.097	337.06
375.475	365.6
375.853	360.41
376.232	401.94
376.61	308.51
376.988	355.22
377.366	337.06
377.744	350.03
378.122	355.22
378.5	370.79
378.878	383.77
379.256	292.94
379.634	407.13
380.012	311.1
380.39	401.94
380.768	383.77
381.145	352.63
381.523	388.96
381.901	425.29
382.278	396.75
382.656	373.39
383.033	326.68
383.411	370.79
383.788	352.63
384.166	357.82
384.543	409.72
384.921	427.89
385.298	365.6
385.675	316.29
386.052	339.65
386.429	401.94
386.806	357.82
387.184	373.39
387.561	339.65
387.938	313.7
388.314	381.18
388.691	313.7
389.068	430.49
389.445	370.79
389.822	409.72
390.198	329.27
390.575	337.06
390.952	396.75
391.328	355.22
391.705	417.51
392.081	329.27
392.458	350.03
392.834	337.06
393.211	420.1
393.587	300.72
393.963	298.13
394.34	365.6
394.716	334.46
395.092	329.27
395.468	394.15
395.844	360.41
396.22	373.39
396.596	404.53
396.972	344.84
397.348	414.91
397.724	422.7
398.1	425.29
398.476	274.77
398.851	347.44
399.227	373.39
399.603	355.22
399.978	321.49
400.354	375.99
400.729	396.75
401.105	311.1
401.48	409.72
401.856	414.91
402.231	440.87
402.606	456.44
402.982	378.58
403.357	443.46
403.732	399.34
404.107	386.37
404.482	404.53
404.857	391.56
405.232	324.08
405.607	422.7
405.982	477.2
406.357	378.58
406.732	417.51
407.107	420.1
407.482	381.18
407.856	477.2
408.231	396.75
408.606	420.1
408.98	412.32
409.355	401.94
409.729	456.44
410.104	451.25
410.478	417.51
410.852	438.27
411.227	417.51
411.601	451.25
411.975	459.03
412.35	414.91
412.724	414.91
413.098	409.72
413.472	370.79
413.846	446.06
414.22	466.82
414.594	477.2
414.968	500.56
415.342	510.94
415.715	472.01
416.089	565.44
416.463	539.49
416.837	523.91
417.21	518.72
417.584	562.84
417.957	469.41
418.331	555.06
418.704	625.13
419.078	565.44
419.451	684.82
419.824	612.15
420.198	661.46
420.571	606.96
420.944	656.27
421.317	736.72
421.69	695.2
422.064	661.46
422.437	718.56
422.81	736.72
423.182	793.82
423.555	700.39
423.928	791.22
424.301	882.06
424.674	908.01
425.047	993.65
425.419	915.8
425.792	1053.34
426.164	954.72
426.537	1040.37
426.91	1149.37
427.282	1172.72
427.654	1227.22
428.027	1240.2
428.399	1240.2
428.771	1341.41
429.144	1375.15
429.516	1484.15
429.888	1507.51
430.26	1621.7
430.632	1645.06
431.004	1689.18
431.376	1831.92
431.748	1878.63
432.12	1935.72
432.492	2078.46
432.864	2218.61
433.236	2265.32
433.607	2382.11
433.979	2530.03
434.351	2553.39
434.722	2737.65
435.094	2963.44
435.465	3194.42
435.837	3267.08
436.208	3389.06
436.58	3500.65
436.951	3889.94
437.322	4076.8
437.693	4092.37
438.065	4440.13
438.436	4619.2
438.807	4808.66
439.178	5088.94
439.549	5377.01
439.92	5763.7
440.291	6077.73
440.662	6207.49
441.033	6518.92
441.403	6819.97
441.774	7224.82
442.145	7544.04
442.516	7666.01
442.886	8257.73
443.257	8517.25
443.627	8563.97
443.998	9422.99
444.368	9516.42
444.739	9718.85
445.109	10160.04
445.479	10416.97
445.85	11177.37
446.22	11291.56
446.59	11678.26
446.96	12038.99
447.33	12687.8
447.7	13232.8
448.07	13668.8
448.44	13692.16
448.81	14582.33
449.18	15057.26
449.55	15376.47
449.92	15952.62
450.29	16463.88
450.659	17317.71
451.029	17795.24
451.399	18171.55
451.768	19508.09
452.138	19707.93
452.507	20143.93
452.877	20953.64
453.246	20925.1
453.615	21825.64
453.985	21958
454.354	22554.91
454.723	22809.24
455.092	23665.67
455.462	23795.43
455.831	23792.84
456.2	23997.86
456.569	23642.31
456.938	23821.38
457.307	23849.93
457.675	24016.03
458.044	22897.48
458.413	23400.95
458.782	22918.24
459.15	21854.19
459.519	21376.67
459.888	21195
460.256	21104.17
460.625	20021.95
460.993	20242.55
461.362	19199.26
461.73	18682.81
462.098	17709.59
462.467	18080.71
462.835	17055.59
463.203	16352.28
463.571	16186.19
463.939	15462.12
