Data from FLMS143021_18-23-58-781.txt Node
Date: Wed Feb 15 18:23:58 CST 2023
User: Optics Lab
Spectrometer: FLMS14302
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.578	-80.29
338.961	-80.29
339.343	-80.29
339.725	-67.31
340.108	-108.84
340.49	-98.46
340.872	-67.31
341.254	-75.1
341.636	-10.22
342.018	-10.22
342.4	-46.55
342.782	-36.17
343.164	-28.39
343.546	-7.62
343.928	13.14
344.309	-30.98
344.691	41.69
345.073	72.83
345.455	72.83
345.836	67.64
346.218	142.9
346.599	163.66
346.981	137.71
347.362	179.23
347.744	207.78
348.125	272.66
348.506	272.66
348.888	238.92
349.269	202.59
349.65	309
350.031	290.83
350.413	270.07
350.794	257.09
351.175	290.83
351.556	350.52
351.937	303.81
352.318	366.09
352.698	392.04
353.079	309
353.46	340.14
353.841	347.92
354.222	353.11
354.602	334.95
354.983	366.09
355.363	376.47
355.744	394.64
356.124	407.61
356.505	368.69
356.885	399.83
357.266	379.07
357.646	334.95
358.026	290.83
358.407	358.31
358.787	332.35
359.167	296.02
359.547	389.45
359.927	366.09
360.307	456.92
360.687	350.52
361.067	358.31
361.447	280.45
361.827	321.97
362.207	288.23
362.587	355.71
362.966	311.59
363.346	345.33
363.726	381.66
364.105	381.66
364.485	410.21
364.865	376.47
365.244	353.11
365.624	314.19
366.003	459.52
366.382	384.26
366.762	347.92
367.141	360.9
367.52	332.35
367.899	337.54
368.279	371.28
368.658	311.59
369.037	423.19
369.416	334.95
369.795	306.4
370.174	407.61
370.553	319.38
370.932	309
371.311	296.02
371.689	249.31
372.068	321.97
372.447	293.42
372.825	324.57
373.204	353.11
373.583	366.09
373.961	397.23
374.34	306.4
374.718	296.02
375.097	293.42
375.475	363.5
375.853	327.16
376.232	379.07
376.61	379.07
376.988	337.54
377.366	350.52
377.744	363.5
378.122	353.11
378.5	332.35
378.878	384.26
379.256	340.14
379.634	407.61
