Data from lab05_FLMS143021_18-48-23-100.txt Node
Date: Wed Feb 15 18:48:23 CST 2023
User: Optics Lab
Spectrometer: FLMS14302
Trigger mode: 0
Integration Time (sec): 1.000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338.578	-88.56
338.961	-88.56
339.343	-88.56
339.725	-70.4
340.108	-72.99
340.49	-65.21
340.872	-47.04
341.254	-96.35
341.636	-26.28
342.018	-57.42
342.4	-23.68
342.782	-60.01
343.164	-28.87
343.546	-13.3
343.928	7.46
344.309	-8.11
344.691	41.2
345.073	82.72
345.455	80.13
345.836	152.79
346.218	61.96
346.599	129.44
346.981	176.15
347.362	241.03
347.744	220.27
348.125	238.44
348.506	194.32
348.888	285.15
349.269	321.49
349.65	248.82
350.031	316.29
350.413	329.27
350.794	360.41
351.175	383.77
351.556	342.25
351.937	412.32
352.318	365.6
352.698	287.75
353.079	383.77
353.46	404.53
353.841	386.37
354.222	363.01
354.602	339.65
354.983	399.34
355.363	373.39
355.744	430.49
356.124	394.15
356.505	329.27
356.885	365.6
357.266	363.01
357.646	308.51
358.026	331.87
358.407	360.41
358.787	446.06
359.167	321.49
359.547	459.03
359.927	290.34
360.307	339.65
360.687	399.34
361.067	373.39
361.447	383.77
361.827	357.82
362.207	365.6
362.587	350.03
362.966	435.68
363.346	342.25
363.726	329.27
364.105	337.06
364.485	386.37
364.865	394.15
365.244	342.25
365.624	360.41
366.003	360.41
366.382	409.72
366.762	311.1
367.141	373.39
367.52	339.65
367.899	365.6
368.279	298.13
368.658	404.53
369.037	279.96
369.416	370.79
369.795	342.25
370.174	401.94
370.553	285.15
370.932	383.77
371.311	355.22
371.689	337.06
372.068	308.51
372.447	324.08
372.825	295.53
373.204	352.63
373.583	334.46
373.961	365.6
374.34	352.63
374.718	396.75
375.097	363.01
375.475	331.87
375.853	357.82
376.232	347.44
376.61	394.15
376.988	311.1
377.366	420.1
377.744	433.08
378.122	360.41
378.5	363.01
378.878	388.96
379.256	381.18
379.634	303.32
380.012	350.03
380.39	404.53
380.768	422.7
381.145	381.18
381.523	342.25
381.901	329.27
382.278	373.39
382.656	350.03
383.033	350.03
383.411	316.29
383.788	339.65
384.166	352.63
384.543	344.84
384.921	464.22
385.298	396.75
385.675	433.08
386.052	383.77
386.429	394.15
386.806	324.08
387.184	378.58
387.561	339.65
387.938	368.2
388.314	461.63
388.691	352.63
389.068	334.46
389.445	381.18
389.822	329.27
390.198	391.56
390.575	300.72
390.952	414.91
391.328	401.94
391.705	303.32
392.081	391.56
392.458	290.34
392.834	373.39
393.211	370.79
393.587	316.29
393.963	344.84
394.34	342.25
394.716	316.29
395.092	396.75
395.468	365.6
395.844	352.63
396.22	352.63
396.596	453.84
396.972	394.15
397.348	300.72
397.724	378.58
398.1	383.77
398.476	417.51
398.851	373.39
399.227	342.25
399.603	298.13
399.978	347.44
400.354	363.01
400.729	383.77
401.105	347.44
401.48	350.03
401.856	417.51
402.231	326.68
402.606	383.77
402.982	350.03
403.357	329.27
403.732	357.82
404.107	344.84
404.482	326.68
404.857	386.37
405.232	433.08
405.607	391.56
405.982	357.82
406.357	370.79
406.732	347.44
407.107	375.99
407.482	401.94
407.856	396.75
408.231	386.37
408.606	350.03
408.98	342.25
409.355	453.84
409.729	373.39
410.104	388.96
410.478	339.65
410.852	435.68
411.227	417.51
411.601	420.1
411.975	313.7
412.35	438.27
412.724	368.2
413.098	394.15
413.472	417.51
413.846	337.06
414.22	331.87
414.594	370.79
414.968	378.58
415.342	373.39
415.715	412.32
416.089	414.91
416.463	360.41
416.837	391.56
417.21	420.1
417.584	427.89
417.957	373.39
418.331	396.75
418.704	391.56
419.078	350.03
419.451	352.63
419.824	399.34
420.198	305.91
420.571	370.79
420.944	370.79
421.317	409.72
421.69	370.79
422.064	360.41
422.437	350.03
422.81	375.99
423.182	339.65
423.555	360.41
423.928	391.56
424.301	355.22
424.674	404.53
425.047	401.94
425.419	375.99
425.792	417.51
426.164	435.68
426.537	394.15
426.91	396.75
